,reaTZon_y,reaTSetHea_y,reaTSetCoo_y,oveHeaPumY_u,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,cost_tot,tdist_tot
1733430.0,294.34083227336487,294.15,297.15,0.24706780664305622,279.7121139949845,0.0,0.213631945033478,1.1936516000493902
1733490.0,294.3408074348537,294.15,297.15,0.24712404636701343,279.70715078125,0.0,0.2136764262406457,1.1936516000493902
1733550.0,294.34077562846676,294.15,297.15,0.24718460215214136,279.70215446566357,0.0,0.21372090744781336,1.1936516000493902
1733610.0,294.34073701880175,294.15,297.15,0.24724940604062756,279.6971245852623,0.0,0.21376538865498107,1.1936516000493902
1733670.0,294.3406917731106,294.15,297.15,0.2473183877322157,279.6920606770833,0.0,0.21380986986214873,1.1936516000493902
1733730.0,294.34064006068127,294.15,297.15,0.24739147494543468,279.68696227816355,0.0,0.21385435106931622,1.1936516000493902
1733790.0,294.34058205226427,294.15,297.15,0.24746859375430902,279.6818289255401,0.0,0.2138988322764841,1.1936516000493902
1733850.0,294.3405179195423,294.15,297.15,0.2475496689019256,279.67666015624997,0.0,0.2139433134836516,1.1936516000493902
1733910.0,294.34044783464293,294.15,297.15,0.24763462409028691,279.6714555073302,0.0,0.21398779469081927,1.1936516000493902
1733970.0,294.3403719696932,294.15,297.15,0.24772338224694293,279.6662145158179,0.0,0.21403227589798696,1.1936516000493902
1734030.0,294.3402904964156,294.15,297.15,0.24781586576889555,279.66093671874995,0.0,0.21407675710515467,1.1936516000493902
1734090.0,294.3402035857642,294.15,297.15,0.24791199674397194,279.65562165316356,0.0,0.21412123831232233,1.1936516000493902
1734150.0,294.3401114075994,294.15,297.15,0.24801169715044333,279.65026885609564,0.0,0.21416571951948982,1.1936516000493902
1734210.0,294.3400141304011,294.15,297.15,0.24811488903519494,279.6448778645833,0.0,0.21421020072665772,1.1936516000493902
1734270.0,294.33991192101774,294.15,297.15,0.24822149467113422,279.63944821566355,0.0,0.2142546819338252,1.1936516000493902
1734330.0,294.3398049444513,294.15,297.15,0.2483314366945299,279.6339794463734,0.0,0.21429916314099284,1.1936516000493902
1734390.0,294.33969336367636,294.15,297.15,0.2484446382223308,279.62847109374997,0.0,0.21434364434816056,1.1936516000493902
1734450.0,294.33957733949126,294.15,297.15,0.24856102295112326,279.6229226948302,0.0,0.2143881255553282,1.1936516000493902
1734510.0,294.339457030402,294.15,297.15,0.24868051523703855,279.6173337866512,0.0,0.21443260676249593,1.1936516000493902
1734570.0,294.3393325925357,294.15,297.15,0.24880304015827773,279.61170390625,0.0,0.21447708796966336,1.1936516000493902
1734630.0,294.3392041795833,294.15,297.15,0.2489285235603627,279.6060325906636,0.0,0.21452156917683107,1.1936516000493902
1734690.0,294.33907194277083,294.15,297.15,0.2490568920844957,279.600319376929,0.0,0.21456605038399873,1.19365160004939
1734750.0,294.3389360308572,294.15,297.15,0.24918807317992814,279.5945638020833,0.0,0.21461053159116644,1.1936516000493902
1734810.0,294.33879659015815,294.15,297.15,0.2493219951006988,279.58876540316356,0.0,0.21465501279833415,1.1936516000493902
1734870.0,294.33865376459505,294.15,297.15,0.24945858688710504,279.58292371720677,0.0,0.2146994940055018,1.1936516000493902
1734930.0,294.33850769576804,294.15,297.15,0.2495977783324102,279.57703828125,0.0,0.21474397521266952,1.1936516000493902
1734990.0,294.33835852305276,294.15,297.15,0.24973949993492156,279.5711086323302,0.0,0.21478845641983696,1.1936516000493902
1735050.0,294.3382063837193,294.15,297.15,0.2498836828362214,279.5651343074845,0.0,0.21483293762700467,1.1936516000493902
1735110.0,294.33805141307334,294.15,297.15,0.25003025874548596,279.55911484374997,0.0,0.21487741883417233,1.1936516000493902
1735170.0,294.33789374461986,294.15,297.15,0.25017915984958766,279.55304977816354,0.0,0.21492190004134004,1.1936516000493902
1735230.0,294.3377333690312,294.15,297.15,0.25033040302708864,279.5468707947531,0.0,0.21496659615207575,1.19365160004939
1735290.0,294.337568950202,294.15,297.15,0.2504848039330998,279.54017812499995,0.0,0.21501150716637923,1.1936516000493902
1735350.0,294.33739926514625,294.15,297.15,0.25064304980699686,279.53292341820986,0.0,0.21505641818068322,1.1936516000493904
1735410.0,294.33722293490484,294.15,297.15,0.2508059713354739,279.52512704475305,0.0,0.21510132919498676,1.1936516000493902
1735470.0,294.3370379218033,294.15,297.15,0.2509748984695002,279.516809375,0.0,0.21514624020929046,1.19365160004939
1735530.0,294.33684276222164,294.15,297.15,0.2511507658435627,279.50799077932095,0.0,0.21519115122359422,1.1936516000493902
1735590.0,294.336636239108,294.15,297.15,0.2513343547772205,279.4986916280864,0.0,0.21523606223789798,1.1936516000493904
1735650.0,294.33641730795784,294.15,297.15,0.2515263459465425,279.48893229166663,0.0,0.2152809732522017,1.1936516000493902
1735710.0,294.3361850745777,294.15,297.15,0.2517273337802413,279.4787331404321,0.0,0.2153258842665052,1.1936516000493902
1735770.0,294.33593878338445,294.15,297.15,0.25193783317330387,279.46811454475306,0.0,0.2153707952808092,1.1936516000493902
1735830.0,294.3356778200719,294.15,297.15,0.2521582757382453,279.457096875,0.0,0.2154157062951127,1.1936516000493902
1735890.0,294.3354016763453,294.15,297.15,0.2523890332270037,279.4457005015432,0.0,0.21546061730941643,1.1936516000493902
1735950.0,294.33510994330976,294.15,297.15,0.25263042187631773,279.4339457947531,0.0,0.21550552832372016,1.1936516000493902
1736010.0,294.33480233071805,294.15,297.15,0.25288268678327835,279.421853125,0.0,0.21555043933802392,1.1936516000493902
1736070.0,294.33447864623724,294.15,297.15,0.2531460152532415,279.4094428626543,0.0,0.21559535035232766,1.1936516000493902
1736130.0,294.3341387872272,294.15,297.15,0.2534205414255248,279.3967353780864,0.0,0.21564026136663117,1.1936516000493902
1736190.0,294.333782733999,294.15,297.15,0.2537063499424152,279.38375104166664,0.0,0.2156851723809349,1.1936516000493902
1736250.0,294.33341054364655,294.15,297.15,0.25400347929229705,279.3705102237654,0.0,0.21573008339523864,1.1936516000493902
1736310.0,294.33302234433495,294.15,297.15,0.2543119249040379,279.3570332947531,0.0,0.21577499440954237,1.1936516000493902
1736370.0,294.3326183300227,294.15,297.15,0.2546316420057356,279.343340625,0.0,0.21581990542384613,1.1936516000493902
1736430.0,294.33219875559587,294.15,297.15,0.25496254825907233,279.32945258487655,0.0,0.21586481643814964,1.1936516000493902
1736490.0,294.33176393239347,294.15,297.15,0.25530452618006894,279.3153895447531,0.0,0.21590972745245363,1.1936516000493902
1736550.0,294.3313142240993,294.15,297.15,0.2556574253590964,279.30117187499997,0.0,0.2159546384667571,1.1936516000493902
1736610.0,294.33085004297794,294.15,297.15,0.2560210644921901,279.28681994598765,0.0,0.21599954948106087,1.1936516000493902
1736670.0,294.3303718464298,294.15,297.15,0.2563952332372499,279.2723541280864,0.0,0.21604446049536463,1.1936516000493902
1736730.0,294.32988013384124,294.15,297.15,0.25677969390779526,279.25779479166664,0.0,0.21608937150966834,1.1936516000493902
1736790.0,294.3293754437078,294.15,297.15,0.2571741830167072,279.2431623070987,0.0,0.2161342825239721,1.1936516000493902
1736850.0,294.3288583510078,294.15,297.15,0.2575784126819115,279.22847704475305,0.0,0.21617919353827558,1.1936516000493902
1736910.0,294.32832946480613,294.15,297.15,0.2579920719052671,279.213759375,0.0,0.21622410455257957,1.1936516000493902
1736970.0,294.32778942606865,294.15,297.15,0.2584148277355708,279.19902966820985,0.0,0.21626901556688308,1.1936516000493902
1737030.0,294.32723890566876,294.15,297.15,0.2588463263254449,279.18430829475307,0.0,0.2163139265811868,1.1936516000493902
1737090.0,294.3266786025867,294.15,297.15,0.25928619388129215,279.169615625,0.0,0.21635883759549057,1.1936516000493902
1737150.0,294.32610924222774,294.15,297.15,0.2597340375496183,279.15497202932096,0.0,0.21640374860979428,1.1936516000493902
1737210.0,294.32553157490787,294.15,297.15,0.2601894462101804,279.1403978780864,0.0,0.21644865962409804,1.1936516000493902
1737270.0,294.32494637448565,294.15,297.15,0.260651991187792,279.12591354166665,0.0,0.21649357063840155,1.1936516000493902
1737330.0,294.32435443710597,294.15,297.15,0.2611212269029856,279.1115393904321,0.0,0.21653848165270528,1.1936516000493902
1737390.0,294.3237565800513,294.15,297.15,0.26159669146355713,279.09729579475305,0.0,0.21658339266700902,1.1936516000493902
1737450.0,294.3231536406928,294.15,297.15,0.26207790720109514,279.08320312499995,0.0,0.21662830368131278,1.1936516000493902
1737510.0,294.32254647553054,294.15,297.15,0.26256438115869074,279.0692817515432,0.0,0.2166732146956165,1.1936516000493902
1737570.0,294.32193595931517,294.15,297.15,0.2630556055337697,279.0555520447531,0.0,0.21671812570992025,1.1936516000493902
1737630.0,294.3213229842428,294.15,297.15,0.2635510580808541,279.04203437499996,0.0,0.216763036724224,1.1936516000493902
1737690.0,294.32070845921527,294.15,297.15,0.2640502024785422,279.0287491126543,0.0,0.21680794773852752,1.1936516000493902
1737750.0,294.3200933091597,294.15,297.15,0.2645524886642153,279.0157166280864,0.0,0.21685285875283128,1.1936516000493902
1737810.0,294.3194784743989,294.15,297.15,0.26505735314096174,279.00295729166663,0.0,0.21689776976713498,1.1936516000493902
1737870.0,294.31886491006924,294.15,297.15,0.2655642192590561,278.9904914737654,0.0,0.21694268078143875,1.1936516000493902
1737930.0,294.3182535855786,294.15,297.15,0.26607249747554723,278.97833954475306,0.0,0.21698759179574248,1.1936516000493902
1737990.0,294.3176454841015,294.15,297.15,0.26658158559423867,278.96652187499996,0.0,0.217032502810046,1.1936516000493902
1738050.0,294.3170416021058,294.15,297.15,0.2670908689887356,278.9550588348765,0.0,0.21707741382434992,1.1936516000493902
1738110.0,294.3164429489077,294.15,297.15,0.267599720810642,278.94397079475306,0.0,0.21712232483865346,1.1936516000493902
1738170.0,294.31585054625134,294.15,297.15,0.26810750218490276,278.93327812499996,0.0,0.21716723585295722,1.1936516000493902
1738230.0,294.3152654279095,294.15,297.15,0.2686135623943713,278.92300119598764,0.0,0.21721214686726095,1.1936516000493902
1738290.0,294.3146886393022,294.15,297.15,0.26911723905535506,278.9131603780864,0.0,0.21725705788156469,1.1936516000493902
1738350.0,294.3141212371317,294.15,297.15,0.26961785828505347,278.9037760416666,0.0,0.2173019688958684,1.1936516000493902
1738410.0,294.3135642890297,294.15,297.15,0.27011473486327775,278.89486855709873,0.0,0.21734687991017193,1.1936516000493904
1738470.0,294.3130188732172,294.15,297.15,0.2706071723881242,278.8864582947531,0.0,0.2173917909244759,1.1936516000493902
1738530.0,294.3124860781733,294.15,297.15,0.27109446342759835,278.87856562499996,0.0,0.21743670193877943,1.19365160004939
1738590.0,294.3119670023153,294.15,297.15,0.27157588966646307,278.87121091820984,0.0,0.21748161295308316,1.1936516000493902
1738650.0,294.31146275368553,294.15,297.15,0.272050722049839,278.86441454475306,0.0,0.2175265239673869,1.1936516000493902
1738710.0,294.31097444964956,294.15,297.15,0.2725182209217081,278.858196875,0.0,0.2175714349816906,1.1936516000493902
1738770.0,294.31050321660354,294.15,297.15,0.2729776361592981,278.85257827932094,0.0,0.21761634599599436,1.1936516000493902
1738830.0,294.3100513978284,294.15,297.15,0.27342763306625517,278.8475095269097,0.0,0.21766172679408052,1.1936516000493902
1738890.0,294.3096167548903,294.15,297.15,0.27386922373448486,278.8425853515625,0.0,0.21770757737594956,1.1936516000493902
1738950.0,294.3091987134989,294.15,297.15,0.27430270776179133,278.8377360026041,0.0,0.2177534279578186,1.1936516000493902
1739010.0,294.3087970023466,294.15,297.15,0.2747282459804791,278.83296043836805,0.0,0.21779927853968767,1.1936516000493902
1739070.0,294.3084107001085,294.15,297.15,0.27514631277273705,278.8282576171875,0.0,0.2178451291215567,1.19365160004939
1739130.0,294.30803902430785,294.15,297.15,0.2755573089952961,278.8236264973958,0.0,0.21789097970342547,1.1936516000493902
1739190.0,294.30768127829566,294.15,297.15,0.2759615884133739,278.81906603732637,0.0,0.21793683028529479,1.1936516000493904
1739250.0,294.30733683418157,294.15,297.15,0.2763594665128609,278.8145751953125,0.0,0.21798268086716358,1.1936516000493902
1739310.0,294.3070051265033,294.15,297.15,0.27675122399603685,278.8101529296875,0.0,0.21802853144903264,1.1936516000493902
1739370.0,294.3066856466397,294.15,297.15,0.2771371098757517,278.8057981987847,0.0,0.21807438203090168,1.1936516000493902
1739430.0,294.3063779256741,294.15,297.15,0.2775173499578396,278.8015099609375,0.0,0.21812023261277072,1.1936516000493902
1739490.0,294.3060815640472,294.15,297.15,0.277892133084802,278.79728717447915,0.0,0.21816608319463976,1.1936516000493902
1739550.0,294.30579619784334,294.15,297.15,0.27826162780027663,278.793128797743,0.0,0.21821193377650855,1.1936516000493902
1739610.0,294.3055214973199,294.15,297.15,0.2786259832570059,278.7890337890625,0.0,0.21825778435837784,1.1936516000493902
1739670.0,294.30525716674117,294.15,297.15,0.2789853295708089,278.78500110677084,0.0,0.21830363494024665,1.1936516000493902
1739730.0,294.30500294114904,294.15,297.15,0.2793397796480698,278.7810297092014,0.0,0.2183494855221157,1.1936516000493902
1739790.0,294.30475858311115,294.15,297.15,0.27968943100960025,278.7771185546875,0.0,0.2183953361039847,1.1936516000493902
1739850.0,294.30452387969865,294.15,297.15,0.2800343674874075,278.77326660156245,0.0,0.21844118668585377,1.1936516000493902
1739910.0,294.30429863971295,294.15,297.15,0.2803746607846501,278.7694728081597,0.0,0.2184870372677228,1.1936516000493902
1739970.0,294.3040826911508,294.15,297.15,0.28071037190451914,278.7657361328125,0.0,0.21853288784959163,1.1936516000493902
1740030.0,294.3038758788976,294.15,297.15,0.2810415524531045,278.76205553385415,0.0,0.21857873843146064,1.1936516000493902
1740090.0,294.30367806263365,294.15,297.15,0.281368245824232,278.758429969618,0.0,0.2186245890133297,1.1936516000493902
1740150.0,294.303489114941,294.15,297.15,0.281690488273182,278.7548583984375,0.0,0.21867043959519875,1.1936516000493902
1740210.0,294.3033089195962,294.15,297.15,0.2820083098867096,278.7513397786458,0.0,0.21871629017706778,1.1936516000493902
1740270.0,294.30313737003604,294.15,297.15,0.2823217354567447,278.7478730685764,0.0,0.21876214075893685,1.1936516000493902
1740330.0,294.30297436798213,294.15,297.15,0.28263078526524343,278.7444572265625,0.0,0.21880799134080586,1.1936516000493902
1740390.0,294.3028198222122,294.15,297.15,0.28293547578687156,278.7410912109375,0.0,0.21885384192267465,1.1936516000493902
1740450.0,294.3026736474644,294.15,297.15,0.28323582031714395,278.7377739800347,0.0,0.21889969250454372,1.1936516000493902
1740510.0,294.302535763465,294.15,297.15,0.2835318295312068,278.73450449218745,0.0,0.21894554308641279,1.1936516000493902
1740570.0,294.30240609406553,294.15,297.15,0.2838235119809927,278.73128170572915,0.0,0.2189913936682818,1.1936516000493902
1740630.0,294.3022845664843,294.15,297.15,0.28411087453347367,278.72810457899305,0.0,0.21903724425015084,1.1936516000493902
1740690.0,294.30217111062746,294.15,297.15,0.2843939227643642,278.7249720703125,0.0,0.21908309483201965,1.1936516000493902
1740750.0,294.3020656585088,294.15,297.15,0.2846726612955542,278.7218831380208,0.0,0.2191289454138889,1.1936516000493902
1740810.0,294.3019681437335,294.15,297.15,0.28494709409643376,278.71883674045137,0.0,0.21917479599575773,1.1936516000493902
1740870.0,294.3018785010497,294.15,297.15,0.2852172247468365,278.7158318359375,0.0,0.21922064657762677,1.1936516000493902
1740930.0,294.3017966659594,294.15,297.15,0.2854830566662267,278.7128673828125,0.0,0.2192664971594958,1.1936516000493902
1740990.0,294.3017225743838,294.15,297.15,0.28574459331180707,278.7099423394097,0.0,0.21931234774136482,1.1936516000493902
1741050.0,294.30165616237593,294.15,297.15,0.28600183834982135,278.70705566406247,0.0,0.2193581983232339,1.1936516000493902
1741110.0,294.3015973658758,294.15,297.15,0.28625479580230306,278.70420631510416,0.0,0.21940404890510273,1.1936516000493902
1741170.0,294.3015461205042,294.15,297.15,0.2865034701718186,278.701393250868,0.0,0.21944989948697197,1.1936516000493902
1741230.0,294.30150236139025,294.15,297.15,0.2867478665467689,278.6986154296875,0.0,0.21949575006884078,1.1936516000493902
1741290.0,294.30146602302864,294.15,297.15,0.28698799068952935,278.69587180989583,0.0,0.21954160065070982,1.1936516000493902
1741350.0,294.3014370391649,294.15,297.15,0.28722384910845544,278.69316134982637,0.0,0.2195874512325789,1.1936516000493902
1741410.0,294.3014153427037,294.15,297.15,0.2874554491164742,278.6904830078125,0.0,0.2196333018144479,1.1936516000493902
1741470.0,294.3014008656388,294.15,297.15,0.2876827988770093,278.6878357421875,0.0,0.21967915239631694,1.1936516000493902
1741530.0,294.30139353900256,294.15,297.15,0.28790590743854766,278.6852185112847,0.0,0.21972500297818576,1.1936516000493902
1741590.0,294.3013932928309,294.15,297.15,0.2881247847600202,278.6826302734375,0.0,0.21977085356005482,1.1936516000493902
1741650.0,294.301400056145,294.15,297.15,0.288339441726308,278.68006998697916,0.0,0.21981670414192384,1.1936516000493902
1741710.0,294.30141375694484,294.15,297.15,0.288549890156746,278.677536610243,0.0,0.21986255472379287,1.1936516000493902
1741770.0,294.3014343222158,294.15,297.15,0.2887561428057121,278.6750291015625,0.0,0.2199084053056619,1.1936516000493902
1741830.0,294.30146167794487,294.15,297.15,0.288958213357437,278.6725464192708,0.0,0.21995425588753076,1.1936516000493902
1741890.0,294.3014957491472,294.15,297.15,0.28915611641447464,278.67008752170136,0.0,0.2200001064694,1.1936516000493902
1741950.0,294.30153645990026,294.15,297.15,0.28934986748153535,278.6676513671875,0.0,0.2200459570512688,1.1936516000493902
1742010.0,294.30158373338656,294.15,297.15,0.28953948294399484,278.66523691406246,0.0,0.22009180763313785,1.1936516000493904
1742070.0,294.3016374919421,294.15,297.15,0.28972498004272085,278.6628431206597,0.0,0.2201376582150069,1.1936516000493902
1742130.0,294.30169765711196,294.15,297.15,0.2899063768443329,278.66046894531246,0.0,0.22018350879687593,1.19365160004939
1742190.0,294.3017641497106,294.15,297.15,0.290083692208609,278.6581133463541,0.0,0.220229359378745,1.1936516000493902
1742250.0,294.30183688988836,294.15,297.15,0.29025694575158445,278.65577528211804,0.0,0.22027520996061378,1.1936516000493904
1742310.0,294.3019157972012,294.15,297.15,0.2904261578065693,278.65345371093747,0.0,0.22032106054248304,1.1936516000493902
1742370.0,294.3020007906861,294.15,297.15,0.29059134938146153,278.6511475911458,0.0,0.22036691112435186,1.19365160004939
1742430.0,294.30209248775805,294.15,297.15,0.2907520751633487,278.6488696831597,0.0,0.22041297006733232,1.1936516000493902
1742490.0,294.30219030907347,294.15,297.15,0.29090869905351063,278.64670019531246,0.0,0.2204592373714241,1.1936516000493902
1742550.0,294.30229399383484,294.15,297.15,0.2910613898764048,278.64464789496526,0.0,0.22050550467551594,1.1936516000493902
1742610.0,294.3024042254096,294.15,297.15,0.29120967783507284,278.6427075737847,0.0,0.22055177197960774,1.1936516000493902
1742670.0,294.3025212460565,294.15,297.15,0.2913533820702031,278.6408740234375,0.0,0.22059803928369934,1.1936516000493902
1742730.0,294.3026451750325,294.15,297.15,0.29149239932129656,278.6391420355903,0.0,0.22064430658779113,1.1936516000493902
1742790.0,294.3027760723963,294.15,297.15,0.29162666219455363,278.6375064019097,0.0,0.22069057389188299,1.1936516000493902
1742850.0,294.3029139551078,294.15,297.15,0.2917561291013841,278.6359619140625,0.0,0.22073684119597475,1.1936516000493902
1742910.0,294.3030588043317,294.15,297.15,0.29188077995291656,278.6345033637153,0.0,0.22078310850006658,1.19365160004939
1742970.0,294.3032105705905,294.15,297.15,0.2920006132016725,278.6331255425347,0.0,0.2208293758041584,1.1936516000493902
1743030.0,294.30336917929566,294.15,297.15,0.2921156430932689,278.63182324218747,0.0,0.2208756431082502,1.1936516000493902
1743090.0,294.3035345317944,294.15,297.15,0.2922258981921178,278.63059125434023,0.0,0.2209219104123418,1.1936516000493902
1743150.0,294.303706508303,294.15,297.15,0.2923314199246975,278.6294243706597,0.0,0.22096817771643362,1.1936516000493902
1743210.0,294.3038849724876,294.15,297.15,0.29243226056143085,278.6283173828125,0.0,0.22101444502052542,1.1936516000493902
1743270.0,294.304069772883,294.15,297.15,0.2925284821247881,278.62726508246527,0.0,0.22106071232461724,1.1936516000493902
1743330.0,294.30426074467744,294.15,297.15,0.2926201553595781,278.6262622612847,0.0,0.22110697962870907,1.1936516000493902
1743390.0,294.3044577112744,294.15,297.15,0.2927073588499285,278.6253037109375,0.0,0.22115324693280064,1.1936516000493902
1743450.0,294.3046604856299,294.15,297.15,0.29279017826661774,278.62438422309026,0.0,0.2211995142368927,1.1936516000493902
1743510.0,294.3048688713986,294.15,297.15,0.29286870572387064,278.6234985894097,0.0,0.2212457815409843,1.1936516000493902
1743570.0,294.3050826639154,294.15,297.15,0.2929430392299947,278.62264160156246,0.0,0.22129204884507614,1.1936516000493902
1743630.0,294.3053016510381,294.15,297.15,0.29301328221740547,278.6218080512153,0.0,0.2213383161491679,1.1936516000493902
1743690.0,294.3055256138728,294.15,297.15,0.29307954313931495,278.6209927300347,0.0,0.22138458345325976,1.1936516000493902
1743750.0,294.30575432739806,294.15,297.15,0.29314193512426173,278.62019042968745,0.0,0.22143085075735153,1.1936516000493902
1743810.0,294.3059875610045,294.15,297.15,0.29320057567870433,278.61939594184025,0.0,0.22147711806144313,1.1936516000493902
1743870.0,294.3062250789618,294.15,297.15,0.29325558643090177,278.6186040581597,0.0,0.22152338536553517,1.1936516000493902
1743930.0,294.3064666408244,294.15,297.15,0.2933070929096999,278.6178095703125,0.0,0.22156965266962675,1.1936516000493902
1743990.0,294.3067120017844,294.15,297.15,0.2933552243531252,278.61700726996526,0.0,0.22161591997371857,1.1936516000493902
1744050.0,294.30696091298057,294.15,297.15,0.2934001135419193,278.6161919487847,0.0,0.22166218727781037,1.1936516000493902
1744110.0,294.30721312176945,294.15,297.15,0.29344189665462195,278.6153583984375,0.0,0.2217084545819022,1.1936516000493902
1744170.0,294.30746837196375,294.15,297.15,0.29348071314087715,278.61450141059026,0.0,0.22175472188599402,1.1936516000493902
1744230.0,294.30772640404734,294.15,297.15,0.2935167056079774,278.6136157769097,0.0,0.22180098919008562,1.1936516000493902
1744290.0,294.3079869553539,294.15,297.15,0.29355001972824296,278.61269628906246,0.0,0.22184725649417741,1.1936516000493902
1744350.0,294.30824976024417,294.15,297.15,0.29358080414642945,278.61173773871525,0.0,0.22189352379826924,1.1936516000493902
1744410.0,294.3085145502616,294.15,297.15,0.29360921039940197,278.6107349175347,0.0,0.22193979110236106,1.1936516000493902
1744470.0,294.3087810542668,294.15,297.15,0.29363539284778395,278.6096826171875,0.0,0.22198605840645286,1.1936516000493902
1744530.0,294.3090489985639,294.15,297.15,0.2936595086119625,278.60857562934024,0.0,0.22203232571054446,1.1936516000493902
1744590.0,294.30931810701645,294.15,297.15,0.29368171751389194,278.6074087456597,0.0,0.2220785930146365,1.1936516000493902
1744650.0,294.3095881011558,294.15,297.15,0.29370218202258724,278.6061767578125,0.0,0.22212486031872808,1.1936516000493902
1744710.0,294.3098587002813,294.15,297.15,0.2937210672044021,278.60487445746526,0.0,0.22217112762281993,1.1936516000493902
1744770.0,294.31012962155546,294.15,297.15,0.29373854067586713,278.6034966362847,0.0,0.22221739492691173,1.1936516000493902
1744830.0,294.3104005800926,294.15,297.15,0.2937547725596624,278.60203808593747,0.0,0.22226366223100355,1.1936516000493902
1744890.0,294.31067128904465,294.15,297.15,0.29376993544241325,278.6004935980903,0.0,0.22230992953509535,1.1936516000493902
1744950.0,294.31094145968206,294.15,297.15,0.29378420433460245,278.5988579644097,0.0,0.22235619683918695,1.1936516000493902
1745010.0,294.31121080147204,294.15,297.15,0.29379775663203345,278.5971259765625,0.0,0.222402464143279,1.1936516000493902
1745070.0,294.31147902215406,294.15,297.15,0.29381077207844714,278.5952924262153,0.0,0.22244873144737057,1.1936516000493902
1745130.0,294.3117458278131,294.15,297.15,0.2938234327291357,278.5933521050347,0.0,0.2224949987514624,1.1936516000493902
1745190.0,294.312010922951,294.15,297.15,0.2938359229155271,278.5912998046875,0.0,0.22254126605555422,1.1936516000493902
1745250.0,294.3122740105556,294.15,297.15,0.2938484292105095,278.5891303168403,0.0,0.222587533359646,1.1936516000493902
1745310.0,294.31253479216923,294.15,297.15,0.29386114039412864,278.5868384331597,0.0,0.22263380066373784,1.1936516000493902
1745370.0,294.3127929679554,294.15,297.15,0.2938742474199027,278.58441894531245,0.0,0.2226800679678294,1.1936516000493902
1745430.0,294.3130482367642,294.15,297.15,0.2938879433815552,278.58186664496526,0.0,0.2227263352719212,1.1936516000493902
1745490.0,294.31330029619704,294.15,297.15,0.2939024234800697,278.5791763237847,0.0,0.22277260257601303,1.19365160004939
1745550.0,294.31354884267046,294.15,297.15,0.29391788499079574,278.5763427734375,0.0,0.22281886988010488,1.1936516000493902
1745610.0,294.3137935714784,294.15,297.15,0.29393452723126035,278.57336078559024,0.0,0.2228651371841967,1.1936516000493902
1745670.0,294.314034176855,294.15,297.15,0.29395255152849353,278.5702251519097,0.0,0.2229114044882885,1.1936516000493902
1745730.0,294.3142703520349,294.15,297.15,0.29397216118733926,278.56693066406245,0.0,0.2229576717923803,1.1936516000493902
1745790.0,294.3145017893144,294.15,297.15,0.29399356145825334,278.56347211371525,0.0,0.2230039390964719,1.1936516000493902
1745850.0,294.31472818011105,294.15,297.15,0.29401695950561474,278.5598442925347,0.0,0.22305020640056372,1.1936516000493902
1745910.0,294.3149492150225,294.15,297.15,0.294042564376112,278.5560419921875,0.0,0.22309647370465552,1.1936516000493902
1745970.0,294.31516458388506,294.15,297.15,0.29407058696737554,278.55206000434026,0.0,0.22314274100874734,1.1936516000493902
1746030.0,294.3153733365667,294.15,297.15,0.2941015232253275,278.5478890335648,0.0,0.2231890801090281,1.19365160004939
1746090.0,294.3155758700117,294.15,297.15,0.29413528375625464,278.54350390624995,0.0,0.22323549100549755,1.1936516000493902
1746150.0,294.31577213617203,294.15,297.15,0.2941719786224424,278.5389069733796,0.0,0.22328190190196753,1.1936516000493904
1746210.0,294.31596136814494,294.15,297.15,0.29421203767229837,278.5341051793981,0.0,0.223328312798437,1.1936516000493902
1746270.0,294.31614319517314,294.15,297.15,0.2942557064383784,278.52910546875,0.0,0.22337472369490674,1.19365160004939
1746330.0,294.31631734518044,294.15,297.15,0.2943031807260046,278.5239147858796,0.0,0.22342113459137644,1.1936516000493902
1746390.0,294.31648359349174,294.15,297.15,0.29435463019042096,278.51854007523144,0.0,0.22346754548784617,1.1936516000493904
1746450.0,294.31664175263535,294.15,297.15,0.29441020326225364,278.51298828125,0.0,0.2235139563843159,1.1936516000493902
1746510.0,294.31679166852746,294.15,297.15,0.2944700291327181,278.50726634837963,0.0,0.22356036728078538,1.1936516000493902
1746570.0,294.3169332178355,294.15,297.15,0.2945342191702351,278.5013812210648,0.0,0.22360677817725536,1.1936516000493902
1746630.0,294.3170663064716,294.15,297.15,0.2946028673290823,278.49533984375,0.0,0.22365318907372483,1.1936516000493902
1746690.0,294.3171908656014,294.15,297.15,0.2946760532285292,278.4891491608796,0.0,0.22369959997019453,1.1936516000493902
1746750.0,294.31730685088144,294.15,297.15,0.29475384219637996,278.4828161168981,0.0,0.22374601086666424,1.1936516000493902
1746810.0,294.31741424149186,294.15,297.15,0.29483628537116907,278.47634765624997,0.0,0.223792421763134,1.1936516000493902
1746870.0,294.3175130380713,294.15,297.15,0.294923421046042,278.4697507233796,0.0,0.2238388326596037,1.1936516000493902
1746930.0,294.3176032612888,294.15,297.15,0.29501527544622447,278.4630322627315,0.0,0.22388524355607317,1.1936516000493902
1746990.0,294.3176849505712,294.15,297.15,0.29511186340689477,278.45619921875,0.0,0.22393165445254287,1.1936516000493902
1747050.0,294.31775816294567,294.15,297.15,0.29521318898601495,278.4492585358796,0.0,0.22397806534901263,1.1936516000493902
1747110.0,294.31782297198447,294.15,297.15,0.29531924602059767,278.4422171585648,0.0,0.22402447624548233,1.1936516000493902
