,reaTZon_y,reaTSetHea_y,reaTSetCoo_y,oveHeaPumY_u,weaSta_reaWeaTDryBul_y,weaSta_reaWeaHDirNor_y,cost_tot,tdist_tot
9788550.0,294.26904600889463,288.15,303.15,0.0,276.34957139756943,0.0,0.06683258286839619,2.310370900643662
9788610.0,294.2636259165355,288.15,303.15,0.0,276.3502968315972,0.0,0.06683280038899116,2.3103709006436617
9788670.0,294.2587801490339,288.15,303.15,0.0,276.351512890625,0.0,0.06683301790958611,2.3103709006436617
9788730.0,294.2543809719883,288.15,303.15,0.0,276.35320499131944,0.0,0.06683323543018109,2.3103709006436617
9788790.0,294.2503258718974,288.15,303.15,0.0,276.3553585503472,0.0,0.06683345295077604,2.3103709006436617
9788850.0,294.2465321091414,288.15,303.15,0.0,276.357958984375,0.0,0.06683367047137101,2.3103709006436617
9788910.0,294.2429327410572,288.15,303.15,0.0,276.3609917100694,0.0,0.06683388799196599,2.3103709006436617
9788970.0,294.2394736235945,288.15,303.15,0.0,276.3644421440972,0.0,0.06683410551256094,2.3103709006436617
9789030.0,294.2361110555039,288.15,303.15,0.0,276.368295703125,0.0,0.06683432303315591,2.3103709006436617
9789090.0,294.2328098876562,288.15,303.15,0.0,276.3725378038194,0.0,0.06683454055375086,2.3103709006436617
9789150.0,294.2295419888706,288.15,303.15,0.0,276.3771538628472,0.0,0.06683475807434583,2.3103709006436617
9789210.0,294.226284992347,288.15,303.15,0.0,276.38212929687495,0.0,0.0668349755949408,2.3103709006436617
9789270.0,294.22302126625925,288.15,303.15,0.0,276.3874495225694,0.0,0.06683519311553576,2.3103709006436617
9789330.0,294.21973706533987,288.15,303.15,0.0,276.3930999565972,0.0,0.06683541063613072,2.3103709006436617
9789390.0,294.21642182983265,288.15,303.15,0.0,276.39906601562495,0.0,0.0668356281567257,2.3103709006436617
9789450.0,294.2130676052378,288.15,303.15,0.0,276.4053331163194,0.0,0.06683584567732065,2.3103709006436617
9789510.0,294.2096685615769,288.15,303.15,0.0,276.4118866753472,0.0,0.06683606319791563,2.3103709006436617
9789570.0,294.2062205949689,288.15,303.15,0.0,276.41871210937495,0.0,0.06683628071851058,2.3103709006436617
9789630.0,294.20272099747757,288.15,303.15,0.0,276.42579483506944,0.0,0.06683649823910555,2.3103709006436617
9789690.0,294.19916818369836,288.15,303.15,0.0,276.4331202690972,0.0,0.06683671575970052,2.3103709006436617
9789750.0,294.19556146456387,288.15,303.15,0.0,276.440673828125,0.0,0.06683693328029548,2.3103709006436617
9789810.0,294.1919008604731,288.15,303.15,0.0,276.4484409288194,0.0,0.06683715080089045,2.3103709006436617
9789870.0,294.1881869471821,288.15,303.15,0.0,276.4564069878472,0.0,0.0668373683214854,2.3103709006436617
9789930.0,294.1844207289845,288.15,303.15,0.0,276.464557421875,0.0,0.06683758584208038,2.3103709006436617
9789990.0,294.18060353461186,288.15,303.15,0.0,276.4728776475694,0.0,0.06683780336267534,2.3103709006436617
9790050.0,294.1767369320368,288.15,303.15,0.0,276.4813530815972,0.0,0.0668380208832703,2.3103709006436617
9790110.0,294.17282265897916,288.15,303.15,0.0,276.48996914062496,0.0,0.06683823840386527,2.3103709006436617
9790170.0,294.1688625664401,288.15,303.15,0.0,276.4987112413194,0.0,0.06683845592446024,2.3103709006436617
9790230.0,294.1648586199468,288.15,303.15,0.0,276.5075648003472,0.0,0.06683867344505519,2.3103709006436617
9790290.0,294.1608133090577,288.15,303.15,0.0,276.516515234375,0.0,0.06683889096565016,2.3103709006436617
9790350.0,294.1567294796678,288.15,303.15,0.0,276.52554796006945,0.0,0.06683910848624511,2.3103709006436617
9790410.0,294.152609954764,288.15,303.15,0.0,276.5346483940972,0.0,0.06683932600684009,2.3103709006436617
9790470.0,294.1484575319339,288.15,303.15,0.0,276.54380195312496,0.0,0.06683954352743506,2.3103709006436617
9790530.0,294.1442750143484,288.15,303.15,0.0,276.5529940538194,0.0,0.06683976104803002,2.3103709006436617
9790590.0,294.14006520689975,288.15,303.15,0.0,276.5622101128472,0.0,0.06683997856862497,2.3103709006436617
9790650.0,294.1358308731294,288.15,303.15,0.0,276.57143554687497,0.0,0.06684019608921994,2.3103709006436617
9790710.0,294.13157466957307,288.15,303.15,0.0,276.5806557725694,0.0,0.06684041360981491,2.3103709006436617
9790770.0,294.1272990782071,288.15,303.15,0.0,276.5898562065972,0.0,0.06684063113040987,2.3103709006436617
9790830.0,294.1230063523859,288.15,303.15,0.0,276.59902226562497,0.0,0.06684084865100484,2.3103709006436617
9790890.0,294.11869848365063,288.15,303.15,0.0,276.60813936631945,0.0,0.06684106617159981,2.3103709006436617
9790950.0,294.11437718999264,288.15,303.15,0.0,276.6171929253472,0.0,0.06684128369219478,2.3103709006436617
9791010.0,294.1100439219333,288.15,303.15,0.0,276.62616835937496,0.0,0.06684150121278973,2.3103709006436617
9791070.0,294.10569988100747,288.15,303.15,0.0,276.63505108506945,0.0,0.06684171873338471,2.3103709006436617
9791130.0,294.10134604518646,288.15,303.15,0.0,276.6438265190972,0.0,0.06684193625397966,2.3103709006436617
9791190.0,294.0969831966697,288.15,303.15,0.0,276.652480078125,0.0,0.06684215377457463,2.3103709006436617
9791250.0,294.09261194870624,288.15,303.15,0.0,276.6609971788194,0.0,0.0668423712951696,2.3103709006436617
9791310.0,294.0882327692991,288.15,303.15,0.0,276.6693632378472,0.0,0.06684258881576455,2.3103709006436617
9791370.0,294.08384600061595,288.15,303.15,0.0,276.67756367187496,0.0,0.06684280633635951,2.3103709006436617
9791430.0,294.0794518736031,288.15,303.15,0.0,276.6855838975694,0.0,0.0668430238569545,2.3103709006436617
9791490.0,294.0750505176873,288.15,303.15,0.0,276.6934093315972,0.0,0.06684324137754945,2.3103709006436617
9791550.0,294.070641965547,288.15,303.15,0.0,276.701025390625,0.0,0.06684345889814441,2.3103709006436617
9791610.0,294.06622615269083,288.15,303.15,0.0,276.70841749131944,0.0,0.06684367641873938,2.3103709006436617
9791670.0,294.06180291078954,288.15,303.15,0.0,276.7155710503472,0.0,0.06684389393933433,2.3103709006436617
9791730.0,294.05737195161805,288.15,303.15,0.0,276.722471484375,0.0,0.06684411145992931,2.3103709006436617
9791790.0,294.05293283234744,288.15,303.15,0.0,276.7291042100694,0.0,0.06684432898052427,2.3103709006436617
9791850.0,294.0484848687728,288.15,303.15,0.0,276.7354546440972,0.0,0.06684454650111923,2.310370900643662
9791910.0,294.04402678248897,288.15,303.15,0.0,276.74150820312497,0.0,0.0668447640217142,2.3103709006436617
9791970.0,294.0395575985303,288.15,303.15,0.0,276.74725030381944,0.0,0.06684498154230917,2.3103709006436617
9792030.0,294.0350794754112,288.15,303.15,0.0,276.75270280960643,0.0,0.06685095244438027,2.310370900643662
9792090.0,294.03059564403054,288.15,303.15,0.0,276.75807585937497,0.0,0.06686267672792799,2.310370900643662
9792150.0,294.02610758362187,288.15,303.15,0.0,276.7634067563657,0.0,0.06687440101147524,2.3103709006436617
9792210.0,294.0216168818221,288.15,303.15,0.0,276.7686970283565,0.0,0.06688612529502273,2.3103709006436617
9792270.0,294.0171247405392,288.15,303.15,0.0,276.773948203125,0.0,0.06689784957856998,2.3103709006436617
9792330.0,294.01263172276117,288.15,303.15,0.0,276.77916180844903,0.0,0.06690957386211746,2.3103709006436617
9792390.0,294.0081379229163,288.15,303.15,0.0,276.78433937210644,0.0,0.0669212981456647,2.3103709006436617
9792450.0,294.00364364734224,288.15,303.15,0.0,276.789482421875,0.0,0.06693302242921244,2.3103709006436617
9792510.0,293.99914917851015,288.15,303.15,0.0,276.7945924855324,0.0,0.06694474671275992,2.3103709006436617
9792570.0,293.994654529476,288.15,303.15,0.0,276.79967109085646,0.0,0.06695647099630717,2.3103709006436617
9792630.0,293.9901595257844,288.15,303.15,0.0,276.80471976562495,0.0,0.06696819527985465,2.3103709006436617
9792690.0,293.9856648223812,288.15,303.15,0.0,276.8097400376157,0.0,0.0669799195634019,2.3103709006436617
9792750.0,293.9811719129341,288.15,303.15,0.0,276.81473343460647,0.0,0.06699164384694963,2.3103709006436617
9792810.0,293.9766835824835,288.15,303.15,0.0,276.819701484375,0.0,0.06700336813049687,2.3103709006436617
9792870.0,293.97220272825575,288.15,303.15,0.0,276.82464571469905,0.0,0.06701509241404435,2.3103709006436617
9792930.0,293.9677321448816,288.15,303.15,0.0,276.82956765335643,0.0,0.06702681669759161,2.3103709006436617
9792990.0,293.9632741502205,288.15,303.15,0.0,276.83446882812495,0.0,0.0670385409811391,2.3103709006436617
9793050.0,293.958830129799,288.15,303.15,0.0,276.8393507667824,0.0,0.06705026526468634,2.3103709006436617
9793110.0,293.95440056575796,288.15,303.15,0.0,276.84421499710646,0.0,0.06706198954823406,2.3103709006436617
9793170.0,293.94998551219544,288.15,303.15,0.0,276.84906304687496,0.0,0.0670737138317813,2.3103709006436617
9793230.0,293.945584873708,288.15,303.15,0.0,276.8538964438657,0.0,0.0670854381153288,2.3103709006436617
9793290.0,293.9411988111552,288.15,303.15,0.0,276.8587167158565,0.0,0.06709716239887605,2.3103709006436617
9793350.0,293.93682753344376,288.15,303.15,0.0,276.863525390625,0.0,0.06710888668242353,2.3103709006436617
9793410.0,293.93246880551897,288.15,303.15,0.0,276.868323995949,0.0,0.06712061096597126,2.3103709006436617
9793470.0,293.928123462383,288.15,303.15,0.0,276.87311405960645,0.0,0.0671323352495185,2.3103709006436617
9793530.0,293.9237911391765,288.15,303.15,0.0,276.877897109375,0.0,0.06714405953306599,2.3103709006436617
9793590.0,293.9194714167443,288.15,303.15,0.0,276.8826746730324,0.0,0.06715578381661323,2.3103709006436617
9793650.0,293.9151638587005,288.15,303.15,0.0,276.8874482783565,0.0,0.06716750810016071,2.3103709006436617
9793710.0,293.9108680003916,288.15,303.15,0.0,276.892219453125,0.0,0.06717923238370796,2.3103709006436617
9793770.0,293.9065833495835,288.15,303.15,0.0,276.8969897251157,0.0,0.06719095666725569,2.3103709006436617
9793830.0,293.9023093735632,288.15,303.15,0.0,276.90176062210645,0.0,0.06720268095080294,2.3103709006436617
9793890.0,293.898045356592,288.15,303.15,0.0,276.90653367187497,0.0,0.06721440523435042,2.3103709006436617
9793950.0,293.89379049402305,288.15,303.15,0.0,276.91131040219904,0.0,0.06722612951789766,2.3103709006436617
9794010.0,293.88954405811546,288.15,303.15,0.0,276.91609234085644,0.0,0.06723785380144516,2.3103709006436617
9794070.0,293.8853053655632,288.15,303.15,0.0,276.92088101562496,0.0,0.0672495780849924,2.3103709006436617
9794130.0,293.88107381974874,288.15,303.15,5.4845031862288396e-05,276.9256779542824,0.0,0.06726130236854014,2.3103709006436617
9794190.0,293.8768492542083,288.15,303.15,0.001560672846692357,276.9304846846065,0.0,0.06727302665208738,2.3103709006436617
9794250.0,293.8726302217365,288.15,303.15,0.0030809702686263206,276.935302734375,0.0,0.06728475093563487,2.3103709006436617
9794310.0,293.8684165692856,288.15,303.15,0.004616829383766896,276.9401336313657,0.0,0.06729647521918236,2.3103709006436617
9794370.0,293.8642078811855,288.15,303.15,0.006168639722642216,276.94497890335646,0.0,0.0673081995027296,2.3103709006436617
9794430.0,293.8600037286909,288.15,303.15,0.007736655322751134,276.94984007812496,0.0,0.06731992378627732,2.3103709006436617
9794490.0,293.8558037145058,288.15,303.15,0.009321097064877265,276.9547186834491,0.0,0.06733164806982457,2.3103709006436617
9794550.0,293.85161458638106,288.15,303.15,0.010917898022830741,276.95961624710645,0.0,0.06734337235337207,2.3103709006436617
9794610.0,293.8475225580381,288.15,303.15,0.01247511016020425,276.964534296875,0.0,0.0673550966369193,2.3103709006436617
9794670.0,293.843598750595,288.15,303.15,0.01394943954532341,276.9694743605324,0.0,0.0673668209204668,2.3103709006436617
9794730.0,293.8398591797187,288.15,303.15,0.01533047128521741,276.97443796585645,0.0,0.06737854520401404,2.3103709006436617
9794790.0,293.8363022491625,288.15,303.15,0.01661833383534737,276.979426640625,0.0,0.06739026948756176,2.3103709006436617
9794850.0,293.83292007193256,288.15,303.15,0.017816953923708384,276.9844419126157,0.0,0.067401993771109,2.3103709006436617
9794910.0,293.8297019768367,288.15,303.15,0.018931971115639105,276.98948530960644,0.0,0.06741371805465649,2.3103709006436617
9794970.0,293.8266358391364,288.15,303.15,0.019969948288465943,276.994558359375,0.0,0.06742544233820374,2.3103709006436617
9795030.0,293.8237088559433,288.15,303.15,0.02093791239231737,276.999662589699,0.0,0.06743716662175123,2.3103709006436617
9795090.0,293.8209081483749,288.15,303.15,0.02184299363884724,277.00479952835644,0.0,0.06744889090529847,2.3103709006436617
9795150.0,293.8182211168197,288.15,303.15,0.022692212032385393,277.00997070312496,0.0,0.0674606151888462,2.3103709006436617
9795210.0,293.8156357136112,288.15,303.15,0.023492312009635585,277.0151776417824,0.0,0.06747233947239369,2.3103709006436617
9795270.0,293.8131406204344,288.15,303.15,0.024249652987323015,277.02042187210645,0.0,0.06748406375594093,2.3103709006436617
9795330.0,293.81072535081637,288.15,303.15,0.02497014437649294,277.025704921875,0.0,0.06749578803948843,2.3103709006436617
9795390.0,293.8083803036485,288.15,303.15,0.025659209576701956,277.0310283188657,0.0,0.06750751232303567,2.3103709006436617
9795450.0,293.80609677668974,288.15,303.15,0.02632177384440486,277.03639359085645,0.0,0.06751923660658339,2.310370900643662
9795510.0,293.80386695314,288.15,303.15,0.026962268310803065,277.041802265625,0.0,0.06753096089013064,2.3103709006436617
9795570.0,293.8016838701716,288.15,303.15,0.02758464501187618,277.0472558709491,0.0,0.06754268517367813,2.310370900643662
9795630.0,293.79954284166735,288.15,303.15,0.028191926034015186,277.0527641015625,0.0,0.067568320573477,2.310370900643662
9795690.0,293.7974359548771,288.15,303.15,0.02878805449054319,277.0583776171875,0.0,0.0676078670895283,2.3103709006436617
9795750.0,293.7953593352902,288.15,303.15,0.029375254540664475,277.06410644531246,0.0,0.0676474136055788,2.310370900643662
9795810.0,293.7933099858602,288.15,303.15,0.029955361805458908,277.0699524609375,0.0,0.06768696012163092,2.3103709006436617
9795870.0,293.7912848321513,288.15,303.15,0.03053011886583048,277.07591753906246,0.0,0.06772650663768141,2.3103709006436617
9795930.0,293.7892813086237,288.15,303.15,0.031100962131850346,277.0820035546875,0.0,0.06776605315373271,2.3103709006436617
9795990.0,293.78729735168014,288.15,303.15,0.03166903703743466,277.08821238281246,0.0,0.06780559966978321,2.3103709006436617
9796050.0,293.78533134102804,288.15,303.15,0.03223523140762687,277.0945458984375,0.0,0.06784514618583452,2.3103709006436617
9796110.0,293.78338204859836,288.15,303.15,0.03280020414186401,277.1010059765625,0.0,0.06788469270188663,2.3103709006436617
9796170.0,293.78144859224324,288.15,303.15,0.03336441132816454,277.1075944921875,0.0,0.06792423921793712,2.3103709006436617
9796230.0,293.77953039067245,288.15,303.15,0.033928131013650255,277.1143133203125,0.0,0.06796378573398844,2.3103709006436617
9796290.0,293.7776271371014,288.15,303.15,0.03449147885604875,277.12116433593746,0.0,0.06800333225003893,2.3103709006436617
9796350.0,293.7757387599422,288.15,303.15,0.03505443190489158,277.1281494140625,0.0,0.06804287876609023,2.3103709006436617
9796410.0,293.77386538067884,288.15,303.15,0.035616850178324985,277.13527042968747,0.0,0.06808242528214073,2.3103709006436617
9796470.0,293.7720072958439,288.15,303.15,0.036178487610163575,277.1425292578125,0.0,0.06812197179819285,2.3103709006436617
9796530.0,293.7701649546967,288.15,303.15,0.03673900480757933,277.14992777343747,0.0,0.06816151831424336,2.3103709006436617
9796590.0,293.7683389388909,288.15,303.15,0.03729798062063978,277.1574678515625,0.0,0.06820106483029464,2.3103709006436617
9796650.0,293.7665299446303,288.15,303.15,0.037854922294206346,277.1651513671875,0.0,0.06824061134634515,2.3103709006436617
9796710.0,293.7647387671397,288.15,303.15,0.038409274305145055,277.1729801953125,0.0,0.06828015786239645,2.3103709006436617
9796770.0,293.7629662872065,288.15,303.15,0.03896042602204709,277.1809562109375,0.0,0.06831970437844695,2.3103709006436617
9796830.0,293.7612134595578,288.15,303.15,0.03950771831998322,277.18908128906247,0.0,0.06835925089449907,2.3103709006436617
9796890.0,293.7594813028578,288.15,303.15,0.04005044927182506,277.1973573046875,0.0,0.06839879741054956,2.3103709006436617
9796950.0,293.75777089113035,288.15,303.15,0.040587879026371364,277.2057861328125,0.0,0.06843834392660086,2.3103709006436617
9797010.0,293.75608334642936,288.15,303.15,0.04111923397329716,277.21436964843747,0.0,0.06847789044265218,2.3103709006436617
9797070.0,293.7544198326015,288.15,303.15,0.04164371028352318,277.2231097265625,0.0,0.06851743695870267,2.3103709006436617
9797130.0,293.75278154999864,288.15,303.15,0.042160476905537266,277.2320082421875,0.0,0.06855698347475478,2.3103709006436617
9797190.0,293.75116973101535,288.15,303.15,0.04266867808860598,277.24106707031245,0.0,0.06859652999080527,2.3103709006436617
9797250.0,293.74958563633794,288.15,303.15,0.04316743549763156,277.2502880859375,0.0,0.06863607650685657,2.3103709006436617
9797310.0,293.74803055180246,288.15,303.15,0.04365584997807304,277.25967316406246,0.0,0.06867562302290708,2.3103709006436617
9797370.0,293.7465057857675,288.15,303.15,0.04413300302498322,277.26922417968746,0.0,0.06871516953895838,2.3103709006436617
9797430.0,293.7450126176373,288.15,303.15,0.04459798764894697,277.2789430078125,0.0,0.06875471605500888,2.3103709006436617
9797490.0,293.74355179688575,288.15,303.15,0.04505021023086989,277.28883152343747,0.0,0.068794262571061,2.3103709006436617
9797550.0,293.7421236734052,288.15,303.15,0.04548931455961535,277.2988916015625,0.0,0.0688338090871115,2.3103709006436617
9797610.0,293.7407285874779,288.15,303.15,0.04591494857843024,277.3091251171875,0.0,0.0688733556031628,2.3103709006436617
9797670.0,293.7393668928029,288.15,303.15,0.046326750602538304,277.31953394531246,0.0,0.0689129021192133,2.3103709006436617
9797730.0,293.7380389384372,288.15,303.15,0.04672436014962418,277.33011996093745,0.0,0.0689524486352646,2.3103709006436617
9797790.0,293.7367450556464,288.15,303.15,0.047107425882313654,277.34088503906247,0.0,0.0689919951513151,2.3103709006436617
9797850.0,293.73548555025457,288.15,303.15,0.0474756102950906,277.35183105468747,0.0,0.06903154166736722,2.3103709006436617
9797910.0,293.7342606982722,288.15,303.15,0.04782859246190415,277.3629598828125,0.0,0.06907108818341852,2.3103709006436617
9797970.0,293.733070743382,288.15,303.15,0.048166069684214476,277.3742733984375,0.0,0.06911063469946901,2.3103709006436617
9798030.0,293.7319158954801,288.15,303.15,0.0484877585149954,277.38577347656246,0.0,0.06915018121552033,2.3103709006436617
9798090.0,293.73079632980136,288.15,303.15,0.04879339543751569,277.39746199218746,0.0,0.06918972773157082,2.3103709006436617
9798150.0,293.72971218635314,288.15,303.15,0.04908273736228869,277.4093408203125,0.0,0.06922927424762294,2.3103709006436617
9798210.0,293.72866356949385,288.15,303.15,0.04935556203935521,277.4214118359375,0.0,0.06926882076367344,2.3103709006436617
9798270.0,293.7276505475637,288.15,303.15,0.04961166844111182,277.43367691406246,0.0,0.06930836727972474,2.3103709006436617
9798330.0,293.72667315251675,288.15,303.15,0.04985087714601774,277.4461379296875,0.0,0.06934791379577523,2.3103709006436617
9798390.0,293.7257313795325,288.15,303.15,0.05007303073618323,277.4587967578125,0.0,0.06938746031182653,2.3103709006436617
9798450.0,293.7248251865966,288.15,303.15,0.05027799421536459,277.4716552734375,0.0,0.06942700682787703,2.3103709006436617
9798510.0,293.72395449405576,288.15,303.15,0.05046565544452469,277.4847153515625,0.0,0.06946655334392915,2.3103709006436617
9798570.0,293.72311918415204,288.15,303.15,0.05063592559151923,277.4979788671875,0.0,0.06950609985997964,2.3103709006436617
9798630.0,293.7223191005494,288.15,303.15,0.05078873958780502,277.5114476953125,0.0,0.06954564637603095,2.3103709006436617
9798690.0,293.7215540479167,288.15,303.15,0.050924056553153955,277.52512371093746,0.0,0.06958519289208145,2.3103709006436617
9798750.0,293.7208238018379,288.15,303.15,0.051041854006401474,277.53900878906245,0.0,0.06962473940813275,2.3103709006436617
9798810.0,293.720128124027,288.15,303.15,0.051142118824303806,277.55310480468745,0.0,0.06966428592418487,2.3103709006436617
9798870.0,293.71946674645017,288.15,303.15,0.05122485687166748,277.5674136328125,0.0,0.06970383244023537,2.3103709006436617
9798930.0,293.718839366494,288.15,303.15,0.05129009604623659,277.5819371484375,0.0,0.06974337895628668,2.3103709006436617
9798990.0,293.7182456472307,288.15,303.15,0.05133788627359016,277.59667722656246,0.0,0.06978292547233718,2.3103709006436617
9799050.0,293.7176852179492,288.15,303.15,0.05136829934131061,277.6116357421875,0.0,0.06982247198838847,2.3103709006436617
9799110.0,293.7171576746007,288.15,303.15,0.0513814287830422,277.6268145703125,0.0,0.06986201850443897,2.310370900643662
9799170.0,293.71666258021435,288.15,303.15,0.05137738977775649,277.6422155859375,0.0,0.0699015650204911,2.310370900643662
9799230.0,293.71620218554494,288.15,303.15,0.05135485943314958,277.6579013671875,0.0,0.06994103909798267,2.3103709006436617
9799290.0,293.7157729950093,288.15,303.15,0.05131552393416908,277.6742297712053,0.0,0.06998044073691616,2.3103709006436617
9799350.0,293.71537608729136,288.15,303.15,0.05125858924473562,277.6912423270089,0.0,0.07001984237584882,2.310370900643662
9799410.0,293.7150138762349,288.15,303.15,0.0511825420529459,277.70891894531246,0.0,0.07005924401478231,2.3103709006436617
9799470.0,293.71468724203146,288.15,303.15,0.05108669881619965,277.7272395368303,0.0,0.07009864565371499,2.3103709006436617
9799530.0,293.71439684940844,288.15,303.15,0.05097049900390566,277.7461840122768,0.0,0.07013804729264926,2.3103709006436617
9799590.0,293.7141432143925,288.15,303.15,0.05083346872335548,277.76573228236606,0.0,0.07017744893158194,2.3103709006436617
9799650.0,293.7139267205174,288.15,303.15,0.05067521156969123,277.7858642578125,0.0,0.07021685057051542,2.3103709006436617
9799710.0,293.7137476318773,288.15,303.15,0.050495401346466295,277.8065598493303,0.0,0.07025625220944892,2.3103709006436617
9799770.0,293.71360610376234,288.15,303.15,0.05029377619679621,277.8277989676339,0.0,0.07029565384838159,2.3103709006436617
9799830.0,293.7135021914096,288.15,303.15,0.050070131095840416,277.8495615234375,0.0,0.07033505548731588,2.3103709006436617
9799890.0,293.71343585540706,288.15,303.15,0.049824322180486456,277.87182742745534,0.0,0.07037445712624854,2.3103709006436617
9799950.0,293.7134069707328,288.15,303.15,0.04955625661397601,277.89457659040175,0.0,0.07041385876518202,2.3103709006436617
9800010.0,293.71341533115555,288.15,303.15,0.04926589014783548,277.91778892299106,0.0,0.0704532604041147,2.3103709006436617
9800070.0,293.7134606533988,288.15,303.15,0.048953225791749023,277.9414443359375,0.0,0.07049266204304819,2.3103709006436617
9800130.0,293.71354258120823,288.15,303.15,0.04861831177320167,277.96552273995536,0.0,0.07053206368198087,2.3103709006436617
9800190.0,293.713660689073,288.15,303.15,0.04826123963169802,277.9900040457589,0.0,0.07057146532091516,2.3103709006436617
9800250.0,293.71381448565234,288.15,303.15,0.047882142467401946,278.0148681640625,0.0,0.07061086695984783,2.3103709006436617
9800310.0,293.7140034169638,288.15,303.15,0.04748119331748641,278.0400950055803,0.0,0.0706502685987813,2.3103709006436617
9800370.0,293.71422686937115,288.15,303.15,0.04705860363849389,278.0656644810268,0.0,0.07068967023771397,2.3103709006436617
9800430.0,293.7144841724047,288.15,303.15,0.04661462187623173,278.09155650111603,0.0,0.07072907187664745,2.3103709006436617
9800490.0,293.7147746014334,288.15,303.15,0.0461495321122896,278.1177509765625,0.0,0.07076847351558013,2.3103709006436617
9800550.0,293.7150973802037,288.15,303.15,0.045663652778776986,278.1442278180803,0.0,0.07080787515451442,2.3103709006436617
9800610.0,293.7154516832566,288.15,303.15,0.045157335434827,278.17096693638393,0.0,0.0708472767934479,2.3103709006436617
9800670.0,293.71583663823134,288.15,303.15,0.044630963600793085,278.19794824218746,0.0,0.07088667843238058,2.3103709006436617
9800730.0,293.7162513280606,288.15,303.15,0.04408495164709093,278.22515164620535,0.0,0.07092608007131407,2.3103709006436617
9800790.0,293.716694793064,288.15,303.15,0.04351974373467866,278.25255705915174,0.0,0.07096548171024672,2.3103709006436617
9800850.0,293.7171660329427,288.15,303.15,0.04293581280551311,278.28014439174103,0.0,0.07100488334918101,2.3103709006436617
9800910.0,293.71766400868023,288.15,303.15,0.04233365962061788,278.3078935546875,0.0,0.0710442849881137,2.3103709006436617
9800970.0,293.71818764435307,288.15,303.15,0.04171381184379156,278.33578445870535,0.0,0.07108368662704719,2.3103709006436617
9801030.0,293.7187358420589,288.15,303.15,0.041076815226770404,278.3637970145089,0.0,0.07112308826597985,2.3103709006436617
9801090.0,293.7193076113532,288.15,303.15,0.04042315574958659,278.3919111328125,0.0,0.07116248990491333,2.3103709006436617
9801150.0,293.71990203661824,288.15,303.15,0.03975327875197196,278.4201067243303,0.0,0.07120189154384601,2.3103709006436617
9801210.0,293.72051817537545,288.15,303.15,0.03906764988568809,278.4483636997768,0.0,0.0712412931827803,2.3103709006436617
9801270.0,293.7211550531732,288.15,303.15,0.03836675830383595,278.47666196986603,0.0,0.07128069482171298,2.3103709006436617
9801330.0,293.72181166958427,288.15,303.15,0.037651113188750876,278.50498144531247,0.0,0.07132009646064646,2.3103709006436617
9801390.0,293.7224870026582,288.15,303.15,0.03692124118677767,278.5333020368303,0.0,0.07135949809957913,2.3103709006436617
9801450.0,293.7231800118341,288.15,303.15,0.03617768475114138,278.5616036551339,0.0,0.07139889973851261,2.3103709006436617
9801510.0,293.72388963992546,288.15,303.15,0.035421001030100256,278.5898662109375,0.0,0.0714383013774469,2.3103709006436617
9801570.0,293.7246148145544,288.15,303.15,0.034651761078351245,278.61806961495535,0.0,0.07147770301637957,2.3103709006436617
9801630.0,293.72535444925114,288.15,303.15,0.0338705492630218,278.6461937779018,0.0,0.07151710465531305,2.3103709006436617
9801690.0,293.7261074443454,288.15,303.15,0.033077962790343036,278.67421861049104,0.0,0.07155650629424573,2.3103709006436617
9801750.0,293.72687268772574,288.15,303.15,0.03227461130776301,278.7021240234375,0.0,0.07159590793317921,2.3103709006436617
9801810.0,293.7276490555136,288.15,303.15,0.0314611165539229,278.72988992745536,0.0,0.0716353095721119,2.3103709006436617
9801870.0,293.7284354126799,288.15,303.15,0.030638112040344875,278.7574962332589,0.0,0.07167471121104618,2.3103709006436617
9801930.0,293.72923061362195,288.15,303.15,0.029806242754136777,278.7849228515625,0.0,0.07171411284997885,2.3103709006436617
9801990.0,293.73003350271017,288.15,303.15,0.02896616487627821,278.81214969308036,0.0,0.07175351448891233,2.3103709006436617
9802050.0,293.7308429148118,288.15,303.15,0.028118545511412695,278.83915666852675,0.0,0.07179291612784501,2.3103709006436617
9802110.0,293.7316576757944,288.15,303.15,0.02726406242726621,278.865923688616,0.0,0.07183231776677848,2.3103709006436617
9802170.0,293.7324766030114,288.15,303.15,0.02640340380288995,278.8924306640625,0.0,0.07187171940571117,2.3103709006436617
9802230.0,293.73329850577227,288.15,303.15,0.025537267983620607,278.9186575055803,0.0,0.07191112104464545,2.3103709006436617
9802290.0,293.73412218579585,288.15,303.15,0.024666363244433054,278.9445841238839,0.0,0.07195052268357813,2.3103709006436617
9802350.0,293.7349464376504,288.15,303.15,0.0237914075589562,278.9701904296875,0.0,0.07198992432251161,2.3103709006436617
9802410.0,293.7357700491785,288.15,303.15,0.022913128375855248,278.9954563337053,0.0,0.07202932596144508,2.3103709006436617
9802470.0,293.73659180190816,288.15,303.15,0.02203226240134593,279.02036174665176,0.0,0.07206872760037777,2.3103709006436617
9802530.0,293.73741047145165,288.15,303.15,0.02114955538762984,279.04488657924105,0.0,0.07210812923931205,2.3103709006436617
9802590.0,293.73822482789046,288.15,303.15,0.020265761927512314,279.06901074218746,0.0,0.07214753087824473,2.3103709006436617
9802650.0,293.7390336361494,288.15,303.15,0.01938164525406574,279.0927141462053,0.0,0.07218693251717821,2.310370900643662
